original_index,smiles
232,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
233,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)C(=NO)c3csc(N)n3)[C@@H]2SC1
234,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)C(=NOCC(=O)O)c3csc(N)n3)[C@@H]2SC1
235,C=CC1CC2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
236,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
237,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12
238,C=CC1CN2CCC1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
239,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12
240,C=CC1C[C@@H]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
241,C=CC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
242,C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1
243,C=CC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
244,C=CC1O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
245,C=CC=C
246,C=CCC(CC)(CC)C(N)=O
247,C=CCC(N)Cc1ccccc1
248,C=CCC(N)c1ccccc1-c1noc2ccccc12
249,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
250,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
251,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
252,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
253,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O
254,C=CCC1(C(C)CCCC)C(=O)NC(=O)N(C)C1=O
255,C=CCC1(C2C=CCCC2)C(=O)NC(=S)NC1=O
256,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O
257,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O
258,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
259,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O
260,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
261,C=CCC1(C[C@H](C)O)C(=O)NC(=O)NC1=O
262,C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C
263,C=CCC1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O
264,C=CCC1([C@@H](C)CC)C(=O)NC(=O)NC1=O
265,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O
266,C=CCC1([C@@H](C)CCC)C(=O)NC(=S)NC1=O
267,C=CCC1([C@@H]2C=CCCC2)C(=O)NC(=S)NC1=O
268,C=CCC1([C@H](C)CC)C(=O)NC(=O)NC1=O
269,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O
270,C=CCC1([C@H](C)CCC)C(=O)NC(=S)NC1=O
271,C=CCC1([C@H]2C=CCCC2)C(=O)NC(=S)NC1=O
272,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
273,C=CCCCCCC
274,C=CCCCCCCC
275,C=CCCCCCCCC
276,C=CCN1C(=O)C(CC(C)C)NC1=S
277,C=CCN1C(=O)OC(C)C1=O
278,C=CCN1C(=O)O[C@@H](C)C1=O
279,C=CCN1C(=O)O[C@H](C)C1=O
280,C=CCN1C(=O)[C@@H](CC(C)C)NC1=S
281,C=CCN1C(=O)[C@H](CC(C)C)NC1=S
282,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21
283,C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13
284,C=CCN1CCC23CCCC[C@@H]2C1Cc1ccc(O)cc13
285,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
286,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
287,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2C(C)(O)CCC)C1C5
288,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5
289,C=CCN1CCC23c4c5ccc(O)c4O[C@@H]2C(=O)CCC3(O)C1C5
290,C=CCN1CCC23c4c5ccc(O)c4O[C@@H]2C2(OC)C=CC3(CC2C(C)(O)CCC)C1C5
291,C=CCN1CCC23c4c5ccc(O)c4O[C@@H]2C2(OC)C=CC3(C[C@H]2C(C)(O)CCC)C1C5
292,C=CCN1CCC23c4c5ccc(O)c4O[C@@H]2[C@@H](O)C=C[C@@H]3C1C5
293,C=CCN1CCC23c4c5ccc(O)c4O[C@H]2C2(OC)C=CC3(C[C@@H]2C(C)(O)CCC)C1C5
294,C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5
295,C=CCN1CCC23c4c5ccc(OC(C)=O)c4O[C@@H]2C(OC(C)=O)C=C[C@@H]3C1C5
296,C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC
297,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
298,C=CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC
299,C=CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
300,C=CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC
301,C=CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
302,C=CCN1CC[C@@]23CCCC[C@H]2[C@@H]1Cc1ccc(O)cc13
303,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@@H](O)C=C[C@@H]3[C@@H]1C5
304,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5
305,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
306,C=CCN1CC[C@@]23c4c5ccc(O)c4[C@](O)(CCC)[C@H]4C[C@@]2(C=C[C@@]4(OC)[C@@H]3OC)[C@H]1C5
307,C=CCN1CC[C@@]23c4c5ccc(OC(C)=O)c4O[C@@H]2[C@@H](OC(C)=O)C=C[C@@H]3[C@@H]1C5
308,C=CCN1CC[C@@]23c4c5ccc(OC(C)=O)c4O[C@@H]2[C@@H](OC(C)=O)C=C[C@H]3[C@H]1C5
309,C=CCN1CC[C@]23CCCC[C@@H]2[C@H]1Cc1ccc(O)cc13
310,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
311,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@]2(OC)C=C[C@]3(C[C@@H]2[C@](C)(O)CCC)[C@H]1C5
312,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@]3(O)[C@H]1C5
313,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
314,C=CCN1CCc2nc(N)sc2CC1
315,C=CCN1C[C@@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21
316,C=CCN1C[C@@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@H]2c3cccc4[nH]cc(c34)C[C@H]21
317,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]21
318,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
319,C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1
320,C=CCOc1ccc(CC(=O)O)cc1Cl
321,C=CCOc1ccccc1OCC(O)CNC(C)C
322,C=CCOc1ccccc1OC[C@@H](O)CNC(C)C
323,C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
324,C=CCSCC(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12
325,C=CCSCC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
326,C=CCSCC(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O
327,C=CC[C@@H](N)Cc1ccccc1
328,C=CC[C@@H]1/C=C(/C)C[C@@H](C)C[C@H](OC)[C@@H]2O[C@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](/C(C)=C/[C@H]3CC[C@H](O)[C@@H](OC)C3)[C@@H](C)[C@H](O)CC1=O)[C@H](C)C[C@@H]2OC
329,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
330,C=CC[C@@H]1C=C(C)C[C@@H](C)C[C@@H](OC)[C@@H]2O[C@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@H](O)[C@@H](OC)C3)[C@@H](C)[C@@H](O)CC1=O)[C@@H](C)C[C@H]2OC
331,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
332,C=CC[C@@]1([C@@H](C)CCC)C(=C)NC(O)=NC1=O
333,C=CC[C@H](N)Cc1ccccc1
334,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12
335,C=CC[C@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@@H]2OC(O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@H]3CC[C@H](O)[C@@H](OC)C3)[C@@H](C)[C@@H](O)CC1=O)[C@@H](C)C[C@@H]2OC
336,C=CC[C@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O
337,C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O
338,C=CC[C@]1([C@H](C)C#CCC)C(=O)N[C@H](O)N(C)[C@H]1O
339,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1
340,C=CC[N@+]12CC[C@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@]9(CC[N@@+]8(CC=C)C/C7=C\CO)c7ccccc7N(C=C([C@H](C[C@H]31)/C(=C/CO)C2)[C@@H]54)[C@@H]69
341,C=CCc1cccc(/C=N\NC(=O)CN2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)c1O
342,C=CCc1cccc(/C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O
343,C=CCc1ccccc1OCC(O)CNC(C)C
344,C=CCc1ccccc1OC[C@@H](O)CNC(C)C
345,C=CCn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)CC2
346,C=COC=C
347,C=COCC(F)(F)F
348,C=COCCCCOC=C
349,C=C[C@@H](N)CCC(=O)O
350,C=C[C@@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
351,C=C[C@@H]1CN2CC[C@@H]1C[C@H]2[C@@H](O)c1ccnc2ccccc12
352,C=C[C@@H]1CNCC[C@@H]1CCCc1ccnc2ccc(OC)cc12
353,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12
354,C=C[C@@]12CC[C@@H](O[C@H]3C[C@@H](OC)[C@@H](O)[C@H](C)O3)C[C@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](C3=CC(=O)OC3)CC[C@@]12O
355,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
356,C=C[C@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
357,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
358,C=C[C@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12
359,C=C[C@H]1O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1
360,C=C[C@H]1O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1
361,C=C[C@](C)(O)C(C)(C)C.COC12CC3(C1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
362,C=Cc1c2[nH]c(c1C)C=C1N=C(C=c3[nH]c(c(CCC(=O)O)c3C)=Cc3[nH]c(c(C)c3CCC(=O)OC)C2)C2(C)C1=CC=C(C(=O)OC)C2C(=O)OC
363,C=Cc1ccccc1
364,C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1
365,C=N[C@@H](C(=O)N[C@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)O)c1ccccc1
366,C=N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccccc1
367,C=N[C@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1
368,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
369,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
370,CC#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](c3ccc(N(C)C)cc3)CC21C
371,CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C/CCCC(=O)OCC(=O)c3ccccc3)CC21
372,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
373,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
374,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O
375,CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C
376,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1
377,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N
378,CC(=C(CCO)SSC[C@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N
379,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
380,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
381,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
382,CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
383,CC(=CC(=O)O)/C=C/C=C(C)\C=C/C1=C(C)CCCC1(C)C
384,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C
385,CC(=CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
386,CC(=CCO)/C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C
387,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O
388,CC(=N)N1CC[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1
389,CC(=O)/C=C/c1cccs1
390,CC(=O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CC(O)C(O)CO2)C1)C(=O)c1ccccc1C3=O
391,CC(=O)C1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@@H](O)CO2)C1)C(=O)c1ccccc1C3=O
392,CC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
393,CC(=O)C1(O)C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
394,CC(=O)C1(O)C(O)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C
395,CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C
396,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
397,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
398,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
399,CC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C
400,CC(=O)C1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C
401,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O
402,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O
403,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O
404,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
405,CC(=O)C1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C
406,CC(=O)C1(O)[C@@H](O)C[C@H]2[C@H]3CCC4=CC(=O)CCC4(C)[C@H]3CCC21C
407,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
408,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C
409,CC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
410,CC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)CCC4(C)[C@H]3CCC12C
411,CC(=O)C1=C(O)C2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)CC2C(N)C1=O
412,CC(=O)C1=C(O)[C@@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@@H](N)C1=O
413,CC(=O)C1=C(O)[C@H](N)[C@H]2Cc3c(c(O)c4c(O)c(C)ccc4c3C)C(=O)[C@@]2(O)C1=O
414,CC(=O)C1=C(O)[C@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@H](N)C1=O
415,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C
416,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C
417,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C
418,CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C
419,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C
420,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C
421,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
422,CC(=O)C1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CCC4(C)[C@H]3CCC12C
423,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4(C)[C@H]3CCC12C
424,CC(=O)C1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC12C
425,CC(=O)C1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CCC4(C)[C@H]3[C@@H](O)CC12C
426,CC(=O)C1CC[C@H]2[C@@H]3C[C@H](O)C45CC4CCC5(C)[C@H]3CCC12C
427,CC(=O)C1CSc2ccccc2N1CCC1CCCCN1C
428,CC(=O)CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C
429,CC(=O)CC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@@H](Cl)CC21C
430,CC(=O)CC(=O)C12OC(C)(C)OC1CC1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C
431,CC(=O)CC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C
432,CC(=O)CC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](Cl)C[C@@]21C
433,CC(=O)CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](Cl)C[C@]21C
434,CC(=O)CC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC(C#N)=C4C=C(OCCCl)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C
435,CC(=O)CC(=O)[C@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CC(C#N)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@H](O)C[C@]12C
436,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
437,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
438,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O
439,CC(=O)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1
440,CC(=O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O
441,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
442,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
443,CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I
444,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
445,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
446,CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)C(CN2CCC(O)C2)C1
447,CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)[C@@H](CN2CC[C@@H](O)C2)C1
448,CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)[C@@H](CN2CC[C@H](O)C2)C1
449,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)C(CN2CCC(O)C2)C1
450,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)[C@@H](CN2CC[C@@H](O)C2)C1
451,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)[C@@H](CN2CC[C@H](O)C2)C1
452,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCC(O)C2)C1
453,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1
454,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1
455,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CC[C@@H](O)C2)C1
456,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CC[C@H](O)C2)C1
457,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)C(CN2CCC(O)C2)C1
458,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1
459,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)C(CN2CCC(O)C2)C1
460,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1
461,CC(=O)N1CCN(C(=O)Cc2ccc([S+](C)[O-])cc2)C(CN2CCC(O)C2)C1
462,CC(=O)N1CCN(C(=O)Cc2ccc([S+](C)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1
463,CC(=O)N1CCN(C(=O)Cc2ccc([S@+](C)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1
464,CC(=O)N1CCN(C(=O)Cc2ccc([S@@+](C)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1
465,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)C(CN2CCC(O)C2)C1
466,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1
467,CC(=O)N1CCN(C(=O)Cc2ccccc2)C(CN2CCC(O)C2)C1
468,CC(=O)N1CCN(C(=O)Cc2ccccc2)[C@@H](CN2CC[C@@H](O)C2)C1
469,CC(=O)N1CCN(C(=O)Cc2ccccc2)[C@@H](CN2CC[C@H](O)C2)C1
470,CC(=O)N1CCN(C2CCN(C(=O)N(C)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3C)C2)CC1
471,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
472,CC(=O)N1CCN(c2ccc(OCC3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
473,CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
474,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
475,CC(=O)N1CCN(c2ccc(OC[C@H]3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
476,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
477,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)N3CCN(CCC4CCCC4)CC3)cc21
478,CC(=O)N=c1sc(S(N)(=O)=O)nn1C
479,CC(=O)NC(C=O)C(O)C(O)C(O)CO
480,CC(=O)NC(CCC(N)=O)C(=O)O
481,CC(=O)NC(CS)C(=O)O
